,BSS,DySS,DSM,RSM,R1FI,R,C,DySS > BSS,DySS > DSM,DySS > RSM,DySS > R1FI,R1FI > DSM
0,0.0,0.0,0.625,0.625,0.0,"[[[1.0, 0.0], [0.0, 0.5]], [[1.0, 0.0], [0.0, 0.5]]]","[[[0.5, 0.0], [0.0, 1.0]], [[0.0, 1.0], [0.0, 1.0]]]",False,False,False,False,False
